Date,EstimatedCost,RawMaterial,Workmanship,StorageCost,ActualCost,SoldPrice,MarginOfProfit
1/1/19,1094,211,386,40,637.00,1203.40,566.40
2/1/19,2850,523,199,49,771.00,3135.00,2364.00
3/1/19,2168,580,236,39,855.00,2384.80,1529.80
4/1/19,1370,368,559,34,961.00,1507.00,546.00
5/1/19,2429,550,291,33,874.00,2671.90,1797.90
6/1/19,1644,143,395,31,569.00,1808.40,1239.40
7/1/19,1641,640,497,30,1167.00,1805.10,638.10
8/1/19,2340,673,472,29,1174.00,2574.00,1400.00
9/1/19,2327,90,31,32,153.00,2559.70,2406.70
10/1/19,1486,398,528,33,959.00,1634.60,675.60
11/1/19,383,21,48,34,103.00,421.30,318.30
12/1/19,451,416,441,38,895.00,496.10,-398.90
1/1/20,900,514,60,42,616.00,990.00,374.00
2/1/20,1653,201,558,43,802.00,1818.30,1016.30
3/1/20,1070,271,32,42,345.00,1177.00,832.00
4/1/20,443,452,149,43,644.00,487.30,-156.70
5/1/20,2473,344,223,50,617.00,2720.30,2103.30
6/1/20,1453,478,17,50,545.00,1598.30,1053.30
7/1/20,1659,599,276,55,930.00,1824.90,894.90
8/1/20,761,673,392,48,1113.00,837.10,-275.90
9/1/20,930,469,43,40,552.00,1023.00,471.00
